title,doctor_url,specialization,kraj,okres
"Geriatrická ambulancia, Nitra, (JTK medical s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/geriatricka-ambulancia-nitra-jtk-medical.html?page_id=141483, Geriatria,Nitriansky,Nitra
"Ambulancia zubného lekárstva, Cabaj-Čápor, (2DK-Dent s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-zubneho-lekarstva-cabaj-capor-2dk-dent.html?page_id=141443, Zubné lekárstvo,Nitriansky,Nitra
"Všeobecná ambulancia pre deti a dorast, Rišňovce, (MUDr. Eva Krčmáriková)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/vseobecna-ambulancia-pre-deti-a-dorast-risnovce-mudr.-eva-krcmarikova.html?page_id=141378, Pediatria,Nitriansky,Nitra
"Všeobecná ambulancia pre deti a dorast,  MUDr. Rudolf Hečko, Lužianky, (RHped s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-rudolf-hecko-luzianky-rhped.html?page_id=141358," Pediatria, Dorastové lekárstvo",Nitriansky,Nitra
"Všeobecná ambulancia pre dospelých, Nitra, (M-MEDIC s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/vseobecna-ambulancia-pre-dospelych-nitra-m-medic.html?page_id=141356, Všeobecné lekárstvo,Nitriansky,Nitra
"Ambulancia zubného lekárstva, Veľký Cetín, (AB Dental s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-zubneho-lekarstva-velky-cetin-ab-dental-s.-r.-o..html?page_id=141303, Zubné lekárstvo,Nitriansky,Nitra
"Ambulancia tropickej medicíny, Nitra, (Travel Health Clinic s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-tropickej-mediciny-nitra-travel-health-clinic.html?page_id=141115, Tropická medicína,Nitriansky,Nitra
"Ambulancia zubného lekárstva, Zbehy, (STOMASUN s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-zubneho-lekarstva-zbehy-stomasun-1.html?page_id=141026, Zubné lekárstvo,Nitriansky,Nitra
"Ambulancia zubného lekárstva, Zbehy, (STOMASUN s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-zubneho-lekarstva-zbehy-stomasun-2.html?page_id=141027," Zubné lekárstvo, Rádiológia",Nitriansky,Nitra
"Všeobecná ambulancia pre deti a dorast, Nitra, (BHR medical s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/vseobecna-ambulancia-pre-deti-a-dorast-nitra-bhr-medical.html?page_id=140888,!,Nitriansky,Nitra
