title,doctor_url,specialization,kraj,okres
"SVaLZ, rádiológia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/svalz-radiologia-gelnica-pro-vitae-n.o..html?page_id=92017, Rádiológia,Košický,Gelnica
"Angiologická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/angiologicka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=92009, Angiológia,Košický,Gelnica
"Geriatrická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/geriatricka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=92010, Geriatria,Košický,Gelnica
"Gastroenterologická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/gastroenterologicka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=92008, Gastroenterológia,Košický,Gelnica
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-gelnica-pro-vitae-n.o..html?page_id=92011," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Gelnica
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-gelnica-pro-vitae-n.o..html?page_id=92003," Diabetológia, poruchy látkovej premeny a výživy",Košický,Gelnica
"Ambulancia klinickej imunológie a alergológie, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-klinickej-imunologie-a-alergologie-gelnica-pro-vitae-n.o..html?page_id=92007, Klinická imunológia a alergológia,Košický,Gelnica
"Pneumologicko-ftizeologická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/pneumologicko-ftizeologicka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=92006, Pneumológia a ftizeológia,Košický,Gelnica
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-gelnica-pro-vitae-n.o..html?page_id=92004," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Gelnica
"Neurologická ambulancia, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/neurologicka-ambulancia-gelnica-pro-vitae-n.o..html?page_id=92005, Neurológia,Košický,Gelnica
