title,doctor_url,specialization,kraj,okres
"Ambulancia rýchlej lekárskej pomoci, Brezno 1, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-rychlej-lekarskej-pomoci-brezno-1-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=132588, Rýchla lekárska pomoc,Banskobystricky,Brezno
"Psychiatrická ambulancia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/psychiatricka-ambulancia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=131183," Psychiatria, Psychoterapia",Banskobystricky,Brezno
"ADOS, Hlavná, Heľpa, (ADOS Maková s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ados-hlavna-helpa-ados-makova.html?page_id=130830, Domáca ošetrovateľská starostlivosť,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, Pohorelá, (Merci n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-pohorela-merci-n.o..html?page_id=130671,!,Banskobystricky,Brezno
"Ambulancia zubného lekárstva, MUDr. Andrea Šrámková Kvietková, Brezno, (Adent s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-mudr.-andrea-sramkova-kvietkova-brezno-adent.html?page_id=129607, Zubné lekárstvo,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, MUDr. Beata Dikaszová, Beňuš, (B-D Medic, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-mudr.-beata-dikaszova-benus-b-d-medic.html?page_id=129304, Všeobecné lekárstvo,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, Heľpa, (Merci n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-helpa-merci-n.o..html?page_id=128410,!,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, MUDr. Janka Adamčáková, Brezno, (MEDIJANE s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-mudr.-janka-adamcakova-brezno-medijane.html?page_id=127850, Všeobecné lekárstvo,Banskobystricky,Brezno
"Ambulancia zubného lekárstva, Brezno, (DL smile, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-brezno-dl-smile.html?page_id=127805, Zubné lekárstvo,Banskobystricky,Brezno
"Ambulancia dentálnej hygieny, Brezno, (DL smile, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-dentalnej-hygieny-brezno-dl-smile.html?page_id=127804, Dentálna hygiena,Banskobystricky,Brezno
