title,doctor_url,specialization,kraj,okres
"Ambulancia pracovného lekárstva, Krušovce, (ALW, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-pracovneho-lekarstva-krusovce-alw.html?page_id=133119, Pracovné lekárstvo,Nitriansky,Topoľčany
"Ambulancia úrazovej chirurgie, Topoľčany, (MUDr. Ján Paulík)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-urazovej-chirurgie-topolcany-mudr.-jan-paulik.html?page_id=132936," úrazová chirurgia, Telovýchovné lekárstvo, Chirurgia",Nitriansky,Topoľčany
"Dispečing dopravnej zdravotnej služby, Topoľčany, (PETVAL ZDNR, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/dispecing-dopravnej-zdravotnej-sluzby-topolcany-petval-zdnr.html?page_id=132834,,Nitriansky,Topoľčany
"Všeobecná ambulancia pre deti a dorast, Topoľčany, (MUDr. Chmelárová Miriam, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/vseobecna-ambulancia-pre-deti-a-dorast-topolcany-mudr.-chmelarova-miriam.html?page_id=132577, Pediatria,Nitriansky,Topoľčany
"Ambulancia rýchlej lekárskej pomoci, Topoľčany 1, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-rychlej-lekarskej-pomoci-topolcany-1-zachranna-zdravotna-sluzba-bratislava.html?page_id=132551, Rýchla lekárska pomoc,Nitriansky,Topoľčany
"Ambulancia rýchlej zdravotnej pomoci, Prašice, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-rychlej-zdravotnej-pomoci-prasice-zachranna-zdravotna-sluzba-bratislava.html?page_id=132552, Rýchla zdravotná pomoc,Nitriansky,Topoľčany
"Ortopedická ambulancia, Topoľčany, (Podotech s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ortopedicka-ambulancia-topolcany-podotech.html?page_id=132469, Ortopédia,Nitriansky,Topoľčany
"Ambulancia úrazovej chirurgie, Topoľčany, (MUDr. Juraj Naštický)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-urazovej-chirurgie-topolcany-mudr.-juraj-nasticky.html?page_id=131479, úrazová chirurgia,Nitriansky,Topoľčany
"Ambulancia úrazovej chirurgie, Topoľčany, (MUDr. Viliam Laudon)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-urazovej-chirurgie-topolcany-mudr.-viliam-laudon.html?page_id=131355, úrazová chirurgia,Nitriansky,Topoľčany
"Jednodňová zdravotná starostlivosť, oftalmológia, Topoľčany, (CMO, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/jednodnova-zdravotna-starostlivost-oftalmologia-topolcany-cmo.html?page_id=131124, Oftalmológia,Nitriansky,Topoľčany
