title,doctor_url,specialization,kraj,okres
"Chirurgická ambulancia, MUDr. Peter Farkas, Zlaté Moravce, (Med-Surgery, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/chirurgicka-ambulancia-mudr.-peter-farkas-zlate-moravce-med-surgery.html?page_id=131330, Chirurgia,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre dospelých, Beladice, (Kmedical s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-dospelych-beladice-kmedical.html?page_id=130678, Všeobecné lekárstvo,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre dospelých, Zlaté Moravce, (MEDVAL, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-dospelych-zlate-moravce-medval.html?page_id=130130, Všeobecné lekárstvo,Nitriansky,Zlaté Moravce
"Jednodňová zdravotná starostlivosť v odbore ortopédia, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/jednodnova-zdravotna-starostlivost-v-odbore-ortopedia-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=128277, Ortopédia,Nitriansky,Zlaté Moravce
"Jednodňová zdravotná starostlivosť v odbore všeobecná chirurgia, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/jednodnova-zdravotna-starostlivost-v-odbore-vseobecna-chirurgia-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=128276, Chirurgia,Nitriansky,Zlaté Moravce
"Ambulancia klinickej psychológie, Zlaté Moravce, (BLUMENTAL s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-klinickej-psychologie-zlate-moravce-blumental.html?page_id=125330," Klinická psychológia, Dopravná psychológia, Psychoterapia",Nitriansky,Zlaté Moravce
"Stacionár, neurológia, Zlaté Moravce, (NEUROX s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/stacionar-neurologia-zlate-moravce-neurox.html?page_id=124704, Neurológia,Nitriansky,Zlaté Moravce
"Fyziatria, balneológia a liečebná rehabilitácia, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/fyziatria-balneologia-a-liecebna-rehabilitacia-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120336," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Zlaté Moravce
"Hematológia a transfúziológia, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/hematologia-a-transfuziologia-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120335, Hematológia a transfuziológia,Nitriansky,Zlaté Moravce
"Klinická biochémia, Zlaté Moravce, (Nemocnica AGEL Zlaté Moravce a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/klinicka-biochemia-zlate-moravce-nemocnica-agel-zlate-moravce-a.s..html?page_id=120334, Klinická biochémia,Nitriansky,Zlaté Moravce
