title,doctor_url,specialization,kraj,okres
"Neurologická ambulancia, Poltár, (NEUROMED MB, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/neurologicka-ambulancia-poltar-neuromed-mb.html?page_id=95732, Neurológia,Banskobystricky,Poltár
"Gynekologická ambulancia, MUDr. Mária Farkašová, Poltár, (MUDr. Mária Farkašová)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/gynekologicka-ambulancia-mudr.-maria-farkasova-poltar-mudr.-maria-farkasova.html?page_id=95213, Gynekológia a pôrodníctvo,Banskobystricky,Poltár
"Všeobecná ambulancia pre dospelých, Poltár, (MUDr. Miroslav Garaj)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/vseobecna-ambulancia-pre-dospelych-poltar-mudr.-miroslav-garaj.html?page_id=95191, Všeobecné lekárstvo,Banskobystricky,Poltár
"Gynekologická ambulancia, Hrnčiarske Zalužany, (MUDr. Marcela Nývltová)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/gynekologicka-ambulancia-hrnciarske-zaluzany-mudr.-marcela-nyvltova.html?page_id=95111, Gynekológia a pôrodníctvo,Banskobystricky,Poltár
"Ambulancia vnútorného lekárstva, Poltár, (MUDr. Judita Gondová)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/ambulancia-vnutorneho-lekarstva-poltar-mudr.-judita-gondova.html?page_id=94984, Vnútorné lekárstvo,Banskobystricky,Poltár
"Všeobecná ambulancia pre deti a dorast, Poltár, (MUDr. Jana Beľová)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/vseobecna-ambulancia-pre-deti-a-dorast-poltar-mudr.-jana-belova.html?page_id=94906, Všeobecná starostlivosť o deti a dorast,Banskobystricky,Poltár
"Všeobecná ambulancia pre dospelých, Poltár, (MUDr. Elena Kupcová)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/vseobecna-ambulancia-pre-dospelych-poltar-mudr.-elena-kupcova.html?page_id=94714, Všeobecné lekárstvo,Banskobystricky,Poltár
"Všeobecná ambulancia pre dospelých, Kokava nad Rimavicou, (MEDIPEN s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/vseobecna-ambulancia-pre-dospelych-kokava-nad-rimavicou-medipen.html?page_id=94377, Všeobecné lekárstvo,Banskobystricky,Poltár
"Všeobecná ambulancia pre dospelých, Kokava nad Rimavicou, (MEDAM, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/vseobecna-ambulancia-pre-dospelych-kokava-nad-rimavicou-medam.html?page_id=94286, Všeobecné lekárstvo,Banskobystricky,Poltár
"Všeobecná ambulancia pre dospelých, Poltár, (LEKRO, s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/vseobecna-ambulancia-pre-dospelych-poltar-lekro-s.-r.-o..html?page_id=94183, Všeobecné lekárstvo,Banskobystricky,Poltár
"Ambulancia zubného lekárstva, Dr. Valeriu Anghileanu, Kokava nad Rimavicou, (KUNA-dent, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/ambulancia-zubneho-lekarstva-dr.-valeriu-anghileanu-kokava-nad-rimavicou-kuna-dent.html?page_id=94146, Zubné lekárstvo,Banskobystricky,Poltár
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Poltár, (KOVOAMB, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-poltar-kovoamb.html?page_id=94125," Fyziatria, balneológia a liečebná rehabilitácia",Banskobystricky,Poltár
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Poltár, (KOVOAMB, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-poltar-kovoamb.html?page_id=94121," Fyziatria, balneológia a liečebná rehabilitácia",Banskobystricky,Poltár
"Všeobecná ambulancia pre deti a dorast, MUDr. Muránska Jana, Kokava nad Rimavicou, (J.M.MED, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-muranska-jana-kokava-nad-rimavicou-j.m.med.html?page_id=94043, Pediatria,Banskobystricky,Poltár
"Ambulancia zubného lekárstva, Kalinovo, (HERMED, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/ambulancia-zubneho-lekarstva-kalinovo-hermed.html?page_id=93973, Zubné lekárstvo,Banskobystricky,Poltár
"Všeobecná ambulancia pre dospelých, Kalinovo, (HERMED, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/vseobecna-ambulancia-pre-dospelych-kalinovo-hermed.html?page_id=93974, Všeobecné lekárstvo,Banskobystricky,Poltár
"Gynekologická ambulancia, Kokava nad Rimavicou, (GA Lučenec, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/gynekologicka-ambulancia-kokava-nad-rimavicou-ga-lucenec.html?page_id=93850, Gynekológia a pôrodníctvo,Banskobystricky,Poltár
"Chirurgická ambulancia, Poltár, (FM MED s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/chirurgicka-ambulancia-poltar-fm-med.html?page_id=93827, Chirurgia,Banskobystricky,Poltár
"Ambulancia zubného lekárstva, Poltár, (FK DENT, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/ambulancia-zubneho-lekarstva-poltar-fk-dent.html?page_id=93825, Zubné lekárstvo,Banskobystricky,Poltár
"Endokrinologická ambulancia, Poltár, (ENDOGYN s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/endokrinologicka-ambulancia-poltar-endogyn.html?page_id=93698, Endokrinológia,Banskobystricky,Poltár
"Ambulancia vnútorného lekárstva, Poltár, (ENDOGYN s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/ambulancia-vnutorneho-lekarstva-poltar-endogyn.html?page_id=93694, Vnútorné lekárstvo,Banskobystricky,Poltár
"Geriatrická ambulancia, Poltár, (Ekmed, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/geriatricka-ambulancia-poltar-ekmed.html?page_id=93675, Geriatria,Banskobystricky,Poltár
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Poltár, (DIAMEDIK s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/poltar/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-poltar-diamedik.html?page_id=93604," Diabetológia, poruchy látkovej premeny a výživy",Banskobystricky,Poltár
