title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre deti a dorast, Komárno, (MUDr. Andrea Madiová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-deti-a-dorast-komarno-mudr.-andrea-madiova.html?page_id=120972, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Komárno, (OLÁH - DENT s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-komarno-olah-dent.html?page_id=120916," Zubné lekárstvo, Dentoalveolárna chirurgia",Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Komárno, (GP Medical s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-komarno-gp-medical.html?page_id=120171, Všeobecné lekárstvo,Nitriansky,Komárno
"Psychiatrická ambulancia, Komárno, (MensClara s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/psychiatricka-ambulancia-komarno-mensclara.html?page_id=105444," Psychiatria, Gerontopsychiatria, Psychiatrická sexuológia, Psychoterapia",Nitriansky,Komárno
"Ambulancia vnútorného lekárstva, Kolárovo, (MUDr. Ildikó Papáčková)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-vnutorneho-lekarstva-kolarovo-mudr.-ildiko-papackova.html?page_id=105414, Vnútorné lekárstvo,Nitriansky,Komárno
"Gynekologická ambulancia, Kolárovo, (Gamb s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/gynekologicka-ambulancia-kolarovo-gamb.html?page_id=103683," Gynekológia a pôrodníctvo, Gynekologická urológia, Onkológia v gynekológii",Nitriansky,Komárno
"Ambulancia vnútorného lekárstva, Kolárovo, (EFFI, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-vnutorneho-lekarstva-kolarovo-effi.html?page_id=103509," Vnútorné lekárstvo, Echokardiografia",Nitriansky,Komárno
"SVaLZ, fyzioterapia, Bc. Andrea Farkas Holczhei, Komárno, (Bc. Andrea Farkas Holczhei)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/svalz-fyzioterapia-bc.-andrea-farkas-holczhei-komarno-bc.-andrea-farkas-holczhei.html?page_id=92695, Fyzioterapia,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Modrany, (MEDCom s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-modrany-medcom.html?page_id=92454, Všeobecné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Zemianska Olča, (MUDr. Katarína Orsovicsová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-zemianska-olca-mudr.-katarina-orsovicsova.html?page_id=89597, Zubné lekárstvo,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Hurbanovo, (Ž. + Ž. s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-hurbanovo-z.-z..html?page_id=89410, Všeobecné lekárstvo,Nitriansky,Komárno
"Ambulancia vnútorného lekárstva, Hurbanovo, (Ž. + Ž. s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-vnutorneho-lekarstva-hurbanovo-z.-z..html?page_id=89411, Vnútorné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Komárno, (zuby 1111, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-komarno-zuby-1111.html?page_id=89382, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Komárno, (ZORA MEDI DENT, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-komarno-zora-medi-dent.html?page_id=89380, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia klinickej onkológie, Komárno, (Zdravspol, spol. s r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-klinickej-onkologie-komarno-zdravspol-spol.-s-r.o..html?page_id=89376, Klinická onkológia,Nitriansky,Komárno
"Ambulancia klinickej onkológie, Komárno, (Zdravspol, spol. s r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-klinickej-onkologie-komarno-zdravspol-spol.-s-r.o.-1.html?page_id=89375, Klinická onkológia,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Komárno, (VIMAMED, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-komarno-vimamed.html?page_id=89337, Všeobecné lekárstvo,Nitriansky,Komárno
"Gynekologická ambulancia, Komárno, (VIA FEM s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/gynekologicka-ambulancia-komarno-via-fem.html?page_id=89332, Gynekológia a pôrodníctvo,Nitriansky,Komárno
"Gynekologická ambulancia, Bátorove Kosihy, (VIA FEM s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/gynekologicka-ambulancia-batorove-kosihy-via-fem.html?page_id=89331, Gynekológia a pôrodníctvo,Nitriansky,Komárno
"Všeobecná ambulancia pre deti a dorast, Hurbanovo, (VALLINMED, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-deti-a-dorast-hurbanovo-vallinmed.html?page_id=89323, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Urologická ambulancia, Komárno, (UROSPHERE, spol. s r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/urologicka-ambulancia-komarno-urosphere-spol.-s-r.o..html?page_id=89314, Urológia,Nitriansky,Komárno
"Urologická ambulancia, Komárno, (URO-KOM, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/urologicka-ambulancia-komarno-uro-kom.html?page_id=89306, Urológia,Nitriansky,Komárno
"Urologická ambulancia, Kolárovo, (URO-KOM, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/urologicka-ambulancia-kolarovo-uro-kom.html?page_id=89305, Urológia,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Komárno, (TOPMEDIC s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-komarno-topmedic.html?page_id=89294, Všeobecné lekárstvo,Nitriansky,Komárno
"Všeobecná ambulancia pre deti a dorast, Komárno, (TOMED s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-deti-a-dorast-komarno-tomed.html?page_id=89280, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Psychiatrická ambulancia, Komárno, (TABULA RASA s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/psychiatricka-ambulancia-komarno-tabula-rasa.html?page_id=89273, Psychiatria,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Komárno, (STUBENDEK - Dent s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-komarno-stubendek-dent.html?page_id=89256, Zubné lekárstvo,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Komárno, (STEHLEK s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-komarno-stehlek.html?page_id=89245, Všeobecné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Kolárovo, (SMILE-H, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-kolarovo-smile-h.html?page_id=89225, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia klinickej imunológie a alergológie, Bátorove Kosihy, (SIMIDA, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-klinickej-imunologie-a-alergologie-batorove-kosihy-simida.html?page_id=89219, Klinická imunológia a alergológia,Nitriansky,Komárno
"Hematologická a transfúziologická ambulancia, Komárno, (SANACOM s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/hematologicka-a-transfuziologicka-ambulancia-komarno-sanacom.html?page_id=89205, Hematológia a transfuziológia,Nitriansky,Komárno
"Hematologická a transfúziologická ambulancia, Kolárovo, (SANACOM s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/hematologicka-a-transfuziologicka-ambulancia-kolarovo-sanacom.html?page_id=89204, Hematológia a transfuziológia,Nitriansky,Komárno
"SVaLZ, rádiológia, Komárno, (SANACOM s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/svalz-radiologia-komarno-sanacom.html?page_id=89203, Rádiológia,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Chotín, (S-COM, spol. s r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-chotin-s-com-spol.-s-r.o..html?page_id=89194, Všeobecné lekárstvo,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Marcelová, (S-COM, spol. s r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-marcelova-s-com-spol.-s-r.o..html?page_id=89195, Všeobecné lekárstvo,Nitriansky,Komárno
"SVaLZ, rádiológia, Komárno, (S o X R a, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/svalz-radiologia-komarno-s-o-x-r-a.html?page_id=89193, Rádiológia,Nitriansky,Komárno
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Komárno, (RE - MED s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-komarno-re-med.html?page_id=89169," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Komárno
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Bátorove Kosihy, (RE - MED s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-batorove-kosihy-re-med.html?page_id=89168," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Komárno
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Komárno, (RE - MED s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-komarno-re-med.html?page_id=89166," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Komárno
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Kolárovo, (RE - MED s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-kolarovo-re-med.html?page_id=89167," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Komárno
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Bátorove Kosihy, (RE - MED s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-batorove-kosihy-re-med.html?page_id=89165," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Komárno
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Kolárovo, (RE - MED s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-kolarovo-re-med.html?page_id=89164," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Komárno
"Amb.PLDD, Moča, (Pronobis, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/amb.pldd-moca-pronobis.html?page_id=89133, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Gynekologická ambulancia, MUDr.Ladislav Urban, Komárno, (PRO LIFE s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/gynekologicka-ambulancia-mudr.ladislav-urban-komarno-pro-life.html?page_id=89128," Gynekológia a pôrodníctvo, Mamológia, Ultrazvuk v gynekológii a pôrodníctve",Nitriansky,Komárno
"Ambulancia akupunktúry, Komárno, (PREMED - OKO s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-akupunktury-komarno-premed-oko.html?page_id=89123, Akupunktúra,Nitriansky,Komárno
"Oftalmologická ambulancia, Komárno, (PREMED - OKO s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/oftalmologicka-ambulancia-komarno-premed-oko.html?page_id=89122, Oftalmológia,Nitriansky,Komárno
"Všeobecná ambulancia pre deti a dorast, Svätý Peter, (PEDIATER BE, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-deti-a-dorast-svaty-peter-pediater-be.html?page_id=89080, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Všeobecná ambulancia pre deti a dorast, Marcelová, (PEDIATER BE, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-deti-a-dorast-marcelova-pediater-be.html?page_id=89079, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Všeobecná ambulancia pre deti a dorast, Chotín, (PEDIATER BE, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-deti-a-dorast-chotin-pediater-be.html?page_id=89078, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Hurbanovo, (PAL - DENT s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-hurbanovo-pal-dent.html?page_id=89063, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Komárno, (P-DENT, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-komarno-p-dent.html?page_id=89061, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia čeľustnej ortopédie, Komárno, (P-DENT, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-celustnej-ortopedie-komarno-p-dent.html?page_id=89060, čeľustná ortopédia,Nitriansky,Komárno
"Otorinolaryngologická ambulancia, Komárno, (OTO - PROT, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/otorinolaryngologicka-ambulancia-komarno-oto-prot.html?page_id=89058, Otorinolaryngológia,Nitriansky,Komárno
"Ortopedická ambulancia, Komárno, (ORTHOTOP, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ortopedicka-ambulancia-komarno-orthotop.html?page_id=89041, Ortopédia,Nitriansky,Komárno
"Oftalmologická ambulancia, Komárno, (OPTI - KOM s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/oftalmologicka-ambulancia-komarno-opti-kom.html?page_id=89030, Oftalmológia,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Komárno, (OLÁH - DENT s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-komarno-olah-dent-1.html?page_id=89023, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Komárno, (OLÁH - DENT s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-komarno-olah-dent-2.html?page_id=89022, Zubné lekárstvo,Nitriansky,Komárno
"Oftalmologická ambulancia, Komárno, (Oftal.com s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/oftalmologicka-ambulancia-komarno-oftal.com.html?page_id=89016, Oftalmológia,Nitriansky,Komárno
"Oftalmologická ambulancia, Komárno, (OFT-IRIS s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/oftalmologicka-ambulancia-komarno-oft-iris.html?page_id=89014, Oftalmológia,Nitriansky,Komárno
"ADOS, Kameničná, (OAZIS - ADOS, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ados-kamenicna-oazis-ados.html?page_id=89010, Domáca ošetrovateľská starostlivosť,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Búč, (NÁGEL, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-buc-nagel.html?page_id=89005, Všeobecné lekárstvo,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Kravany nad Dunajom, (NÁGEL, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-kravany-nad-dunajom-nagel.html?page_id=89004, Všeobecné lekárstvo,Nitriansky,Komárno
"Neurologická ambulancia, Komárno, (NeuroMedical, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/neurologicka-ambulancia-komarno-neuromedical.html?page_id=88974, Neurológia,Nitriansky,Komárno
"Neurologická ambulancia, Bátorove Kosihy, (NEUROLÓGIA ŠTÚROVO, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/neurologicka-ambulancia-batorove-kosihy-neurologia-sturovo.html?page_id=88972, Neurológia,Nitriansky,Komárno
"Neurologická ambulancia, Komárno, (Neuroculus s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/neurologicka-ambulancia-komarno-neuroculus.html?page_id=88971, Neurológia,Nitriansky,Komárno
"Oftalmologická ambulancia, Komárno, (Neuroculus s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/oftalmologicka-ambulancia-komarno-neuroculus.html?page_id=88970, Oftalmológia,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Komárno, (MUDr. Anna Šipulová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-komarno-mudr.-anna-sipulova.html?page_id=88886, Zubné lekárstvo,Nitriansky,Komárno
"Dermatovenerologická ambulancia, Hurbanovo, (MUDr. Anna Šebová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/dermatovenerologicka-ambulancia-hurbanovo-mudr.-anna-sebova.html?page_id=88882, Dermatovenerológia,Nitriansky,Komárno
"Dermatovenerologická ambulancia, Kolárovo, (MUDr. Anna Šebová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/dermatovenerologicka-ambulancia-kolarovo-mudr.-anna-sebova.html?page_id=88881, Dermatovenerológia,Nitriansky,Komárno
"Urologická ambulancia, Komárno, (MUDr. Richard Zács)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/urologicka-ambulancia-komarno-mudr.-richard-zacs.html?page_id=88866, Urológia,Nitriansky,Komárno
"Všeobecná ambulancia pre deti a dorast, Komárno, (MUDr. Zuzana Zaťková)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-deti-a-dorast-komarno-mudr.-zuzana-zatkova.html?page_id=88849, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Ambulancia vnútorného lekárstva, Komárno, (MUDr. Vojtech Zaťko)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-vnutorneho-lekarstva-komarno-mudr.-vojtech-zatko.html?page_id=88848, Vnútorné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Hurbanovo, (MUDr. Zoltán Zachar)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-hurbanovo-mudr.-zoltan-zachar.html?page_id=88846, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Hurbanovo, (MUDr. Kostandina Vargová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-hurbanovo-mudr.-kostandina-vargova.html?page_id=88823, Zubné lekárstvo,Nitriansky,Komárno
"Všeobecná ambulancia pre deti a dorast, Komárno, (MUDr. Milada Vansová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-deti-a-dorast-komarno-mudr.-milada-vansova.html?page_id=88820, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Všeobecná ambulancia pre deti a dorast, Zemianska Olča, (MUDr. Milada Vansová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-deti-a-dorast-zemianska-olca-mudr.-milada-vansova.html?page_id=88819, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Svätý Peter, (MUDr. Miroslava Valkučáková)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-svaty-peter-mudr.-miroslava-valkucakova.html?page_id=88818, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Komárno, (MUDr. Ildikó Szabóová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-komarno-mudr.-ildiko-szaboova.html?page_id=88787, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Kameničná, (MUDr. Eleonóra Szabóová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-kamenicna-mudr.-eleonora-szaboova.html?page_id=88786, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Komárno, (MUDr. Eleonóra Szabóová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-komarno-mudr.-eleonora-szaboova.html?page_id=88785, Zubné lekárstvo,Nitriansky,Komárno
"Neurologická ambulancia, Komárno, (MUDr. Roland, Szabó, PhD.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/neurologicka-ambulancia-komarno-mudr.-roland-szabo-phd..html?page_id=88783, Neurológia,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Svätý Peter, (MUDr. Attila Pecena)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-svaty-peter-mudr.-attila-pecena.html?page_id=88720, Všeobecné lekárstvo,Nitriansky,Komárno
"Všeobecná ambulancia pre dospelých, Kolárovo, (MUDr. Ildikó Papáčková)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-dospelych-kolarovo-mudr.-ildiko-papackova.html?page_id=88717, Všeobecné lekárstvo,Nitriansky,Komárno
"Nefrologická ambulancia, Komárno, (MUDr. Katarína Némethová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/nefrologicka-ambulancia-komarno-mudr.-katarina-nemethova.html?page_id=88708, Nefrológia,Nitriansky,Komárno
"Všeobecná ambulancia pre deti a dorast, Komárno, (MUDr. Katarína Némethová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/vseobecna-ambulancia-pre-deti-a-dorast-komarno-mudr.-katarina-nemethova.html?page_id=88707, Všeobecná starostlivosť o deti a dorast,Nitriansky,Komárno
"Ambulancia zubného lekárstva, Moča, (MUDr. Marta Náteková)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-zubneho-lekarstva-moca-mudr.-marta-natekova.html?page_id=88704, Zubné lekárstvo,Nitriansky,Komárno
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Komárno, (MUDr. Mária Alaksová s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-komarno-mudr.-maria-alaksova.html?page_id=88674," Diabetológia, poruchy látkovej premeny a výživy",Nitriansky,Komárno
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Bátorove Kosihy, (MUDr. Mária Alaksová s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/komarno/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-batorove-kosihy-mudr.-maria-alaksova.html?page_id=88673," Diabetológia, poruchy látkovej premeny a výživy",Nitriansky,Komárno
