title,doctor_url,specialization,kraj,okres
"Jednodňová zdravotná starostlivosť, ortopédia, Lučenec, (MEDILAND LC spol. s r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/jednodnova-zdravotna-starostlivost-ortopedia-lucenec-mediland-lc-spol.-s-r.o..html?page_id=132941, Ortopédia,Banskobystricky,Lučenec
"Ambulancia rýchlej zdravotnej pomoci „S“, Lučenec 4, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-rychlej-zdravotnej-pomoci-s-lucenec-4-lse-life-star-emergency.html?page_id=132770, Rýchla zdravotná pomoc „S“,Banskobystricky,Lučenec
"Dispečing dopravnej zdravotnej služby, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/dispecing-dopravnej-zdravotnej-sluzby-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=132736,,Banskobystricky,Lučenec
"Ambulancia rýchlej zdravotnej pomoci, Fiľakovo, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-rychlej-zdravotnej-pomoci-filakovo-lse-life-star-emergency.html?page_id=132718, Rýchla zdravotná pomoc,Banskobystricky,Lučenec
"Ambulancia rýchlej lekárskej pomoci, Lučenec 1, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-rychlej-lekarskej-pomoci-lucenec-1-lse-life-star-emergency.html?page_id=132714, Rýchla lekárska pomoc,Banskobystricky,Lučenec
"Ambulancia zubného lekárstva, MUDr. Marcela Königová, Lučenec, (KÖNIG - DENT s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-zubneho-lekarstva-mudr.-marcela-konigova-lucenec-konig-dent.html?page_id=132254, Zubné lekárstvo,Banskobystricky,Lučenec
"Ambulancia plastickej chirurgie, MUDr. Dávid Cehlár, Lučenec, (PRIVÉ clinic s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-plastickej-chirurgie-mudr.-david-cehlar-lucenec-prive-clinic.html?page_id=131651, Plastická chirurgia,Banskobystricky,Lučenec
"Všeobecná ambulancia pre dospelých, Veľká nad Ipľom, (JUKOMED s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/vseobecna-ambulancia-pre-dospelych-velka-nad-iplom-jukomed.html?page_id=130837, Všeobecné lekárstvo,Banskobystricky,Lučenec
"Ambulancia zubného lekárstva, MUDr. Ida Urbančoková, Lučenec, (IDENT s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-zubneho-lekarstva-mudr.-ida-urbancokova-lucenec-ident.html?page_id=130626, Zubné lekárstvo,Banskobystricky,Lučenec
"Ambulancia zubného lekárstva, Lučenec, (STRIDENT - K s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-zubneho-lekarstva-lucenec-strident-k.html?page_id=130245, Zubné lekárstvo,Banskobystricky,Lučenec
"Dermatovenerologická ambulancia, MUDr. Zuzana Sečníková, Ph.D., Lučenec, (Avederm s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/dermatovenerologicka-ambulancia-mudr.-zuzana-secnikova-ph.d.-lucenec-avederm.html?page_id=128512, Dermatovenerológia,Banskobystricky,Lučenec
"Ambulancia zubného lekárstva, Fiľakovo, (DEV-dent s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-zubneho-lekarstva-filakovo-dev-dent.html?page_id=124297, Zubné lekárstvo,Banskobystricky,Lučenec
"Otorinolaryngologická ambulancia, MUDr. Július Minárik, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/otorinolaryngologicka-ambulancia-mudr.-julius-minarik-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=122126, Otorinolaryngológia,Banskobystricky,Lučenec
"Ambulancia zubného lekárstva, MUDr. Vojtech Lauro, Divín, (MUDr. Vojtech Lauro s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-zubneho-lekarstva-mudr.-vojtech-lauro-divin-mudr.-vojtech-lauro.html?page_id=122125, Zubné lekárstvo,Banskobystricky,Lučenec
"Ambulancia zubného lekárstva, Lučenec, (MEDI Help Plus, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-zubneho-lekarstva-lucenec-medi-help-plus.html?page_id=121176, Zubné lekárstvo,Banskobystricky,Lučenec
"Oftalmologická ambulancia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/oftalmologicka-ambulancia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120929," Oftalmológia, Mikrochirurgia oka",Banskobystricky,Lučenec
"SVaLZ, rádiológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-radiologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o.-2.html?page_id=120873, Rádiológia,Banskobystricky,Lučenec
"SVaLZ, rádiológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-radiologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o.-1.html?page_id=120874, Rádiológia,Banskobystricky,Lučenec
"SVaLZ, rádiológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-radiologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120875, Rádiológia,Banskobystricky,Lučenec
"SVaLZ, rádiológia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/svalz-radiologia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o.-3.html?page_id=120872, Rádiológia,Banskobystricky,Lučenec
"Všeobecná ambulancia pre dospelých, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/vseobecna-ambulancia-pre-dospelych-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120871, Všeobecné lekárstvo,Banskobystricky,Lučenec
"Pneumologicko-ftizeologická ambulancia, MUDr. Klára Šarkanová, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/pneumologicko-ftizeologicka-ambulancia-mudr.-klara-sarkanova-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120869, Pneumológia a ftizeológia,Banskobystricky,Lučenec
"Všeobecná ambulancia pre deti a dorast, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/vseobecna-ambulancia-pre-deti-a-dorast-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120870, Pediatria,Banskobystricky,Lučenec
"Oftalmologická ambulancia, MUDr. Agnesa Mihaliková, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/oftalmologicka-ambulancia-mudr.-agnesa-mihalikova-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120867, Oftalmológia,Banskobystricky,Lučenec
"Ortopedická ambulancia, MUDr. Zsolt Mihalovics, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ortopedicka-ambulancia-mudr.-zsolt-mihalovics-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120868, Ortopédia,Banskobystricky,Lučenec
"Hepatologická ambulancia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/hepatologicka-ambulancia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120866, Hepatológia,Banskobystricky,Lučenec
"Gynekologická ambulancia, MUDr. Csaba Varga, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/gynekologicka-ambulancia-mudr.-csaba-varga-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120864," Gynekológia a pôrodníctvo, Materno-fetálna medicína",Banskobystricky,Lučenec
"Gynekologická ambulancia, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/gynekologicka-ambulancia-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120865," Gynekológia a pôrodníctvo, Onkológia v gynekológii",Banskobystricky,Lučenec
"Gastroenterologická ambulancia, MUDr. Miroslav Gábor, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/gastroenterologicka-ambulancia-mudr.-miroslav-gabor-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120862, Gastroenterológia,Banskobystricky,Lučenec
"Chirurgická ambulancia, MUDr. Juraj Pelč, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/chirurgicka-ambulancia-mudr.-juraj-pelc-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120861, Chirurgia,Banskobystricky,Lučenec
"Ambulancia vnútorného lekárstva, Lučenec, (Všeobecná nemocnica s poliklinikou Lučenec, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-vnutorneho-lekarstva-lucenec-vseobecna-nemocnica-s-poliklinikou-lucenec-n.o..html?page_id=120860, Vnútorné lekárstvo,Banskobystricky,Lučenec
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Fiľakovo, (Medical Fiľakovo, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/lucenec/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-filakovo-medical-filakovo.html?page_id=104982," Fyziatria, balneológia a liečebná rehabilitácia",Banskobystricky,Lučenec
