title,doctor_url,specialization,kraj,okres
"Ambulancia zubného lekárstva, MDDr. Karina Jančeková, Banská Bystrica, (Dentaly s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-mddr.-karina-jancekova-banska-bystrica-dentaly.html?page_id=141664, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Všeobecná ambulancia pre dospelých, MUDr. Petra Kapuscinská, Banská Bystrica, (MerKaBa s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/vseobecna-ambulancia-pre-dospelych-mudr.-petra-kapuscinska-banska-bystrica-merkaba-s.-r.-o..html?page_id=141629, Všeobecné lekárstvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (EDEMED s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-edemed-1.html?page_id=141610," Zubné lekárstvo, Dentoalveolárna chirurgia",Banskobystricky,Banská Bystrica
"Ambulancia čeľustnej ortopédie, Banská Bystrica, (DEMIDENT Banská Bystrica s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-celustnej-ortopedie-banska-bystrica-demident-banska-bystrica.html?page_id=141577, čeľustná ortopédia,Banskobystricky,Banská Bystrica
"Všeobecná ambulancia pre deti a dorast, Banská Bystrica, (Detská fakultná nemocnica s poliklinikou Banská Bystrica)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/vseobecna-ambulancia-pre-deti-a-dorast-banska-bystrica-detska-fakultna-nemocnica-s-poliklinikou-banska-bystrica.html?page_id=141526, Pediatria,Banskobystricky,Banská Bystrica
"Všeobecná ambulancia pre dospelých, Brusno, (NOVAMED VLD, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/vseobecna-ambulancia-pre-dospelych-brusno-novamed-vld.html?page_id=141472, Všeobecné lekárstvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (Prodental Dental Clinic s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-prodental-dental-clinic-1.html?page_id=141415, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (Prodental Dental Clinic s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-prodental-dental-clinic.html?page_id=141414, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Pneumologicko-ftizeologická ambulancia, Banská Bystrica, (Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/pneumologicko-ftizeologicka-ambulancia-banska-bystrica-fakultna-nemocnica-s-poliklinikou-f.-d.-roosevelta-banska-bystrica.html?page_id=141207, Pneumológia a ftizeológia,Banskobystricky,Banská Bystrica
"Algeziologická ambulancia, Banská Bystrica, (Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/algeziologicka-ambulancia-banska-bystrica-fakultna-nemocnica-s-poliklinikou-f.-d.-roosevelta-banska-bystrica.html?page_id=141206, Algeziológia,Banskobystricky,Banská Bystrica
