title,doctor_url,specialization,kraj,okres
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Bytča, (Diab - Int, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-bytca-diab-int.html?page_id=76002," Diabetológia, poruchy látkovej premeny a výživy",Žilinský,Bytča
"Všeobecná ambulancia pre dospelých, Bytča, (MEDI-CARE BY s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-dospelych-bytca-medi-care-by.html?page_id=75986, Všeobecné lekárstvo,Žilinský,Bytča
"Pneumologicko-ftizeologická ambulancia, Bytča, (MUDr. Dagmar Bálintová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/pneumologicko-ftizeologicka-ambulancia-bytca-mudr.-dagmar-balintova.html?page_id=75229, Pneumológia a ftizeológia,Žilinský,Bytča
"Ambulancia vnútorného lekárstva, MUDr.Ivan Haluška, Bytča, (GASTROINT, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-vnutorneho-lekarstva-mudr.ivan-haluska-bytca-gastroint.html?page_id=75222, Vnútorné lekárstvo,Žilinský,Bytča
"Dermatovenerologická ambulancia, Bytča, (M & M, MUDr. Miroslav Meliš s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/dermatovenerologicka-ambulancia-bytca-m-m-mudr.-miroslav-melis.html?page_id=74558, Dermatovenerológia,Žilinský,Bytča
"Ambulancia zubného lekárstva, Bytča, (Torodin, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-zubneho-lekarstva-bytca-torodin-s.-r.-o..html?page_id=74371, Zubné lekárstvo,Žilinský,Bytča
"Všeobecná ambulancia pre deti a dorast, Bytča, (TIMA Višňové, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-deti-a-dorast-bytca-tima-visnove-s.-r.-o..html?page_id=74369, Všeobecná starostlivosť o deti a dorast,Žilinský,Bytča
"Všeobecná ambulancia pre dospelých, MUDr.Adriana Papánková, Bytča, (PRACTIC, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-dospelych-mudr.adriana-papankova-bytca-practic.html?page_id=74303, Všeobecné lekárstvo,Žilinský,Bytča
"Ambulancia zubného lekárstva, Veľké Rovné, (MUDr. Mária Kubišová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-zubneho-lekarstva-velke-rovne-mudr.-maria-kubisova.html?page_id=74152, Zubné lekárstvo,Žilinský,Bytča
"Ambulancia zubného lekárstva, Bytča, (MUDr. Miroslav Ballay)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-zubneho-lekarstva-bytca-mudr.-miroslav-ballay.html?page_id=74131, Zubné lekárstvo,Žilinský,Bytča
"Všeobecná ambulancia pre deti a dorast, Veľké Rovné, (MUDr. Juraj Löwinger)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-deti-a-dorast-velke-rovne-mudr.-juraj-lowinger.html?page_id=74074,!,Žilinský,Bytča
"Gynekologická ambulancia, Bytča, (MUDr. Jozef Mitro)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/gynekologicka-ambulancia-bytca-mudr.-jozef-mitro.html?page_id=74070, Gynekológia a pôrodníctvo,Žilinský,Bytča
"Všeobecná ambulancia pre dospelých, Veľké Rovné, (Medistan s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-dospelych-velke-rovne-medistan.html?page_id=74007, Všeobecné lekárstvo,Žilinský,Bytča
"Ambulancia zubného lekárstva, Bytča, (MUDr. Daniela Cabajová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-zubneho-lekarstva-bytca-mudr.-daniela-cabajova.html?page_id=73992, Zubné lekárstvo,Žilinský,Bytča
"Všeobecná ambulancia pre dospelých, Bytča, (InterPractic, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-dospelych-bytca-interpractic-s.-r.-o..html?page_id=73973, Všeobecné lekárstvo,Žilinský,Bytča
"Všeobecná ambulancia pre deti a dorast, Štiavnik, (MUDr. Alois Černoch a syn Michal, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-deti-a-dorast-stiavnik-mudr.-alois-cernoch-a-syn-michal-s.-r.-o..html?page_id=73961, Všeobecná starostlivosť o deti a dorast,Žilinský,Bytča
"Ambulancia zubného lekárstva, Bytča, (MUDr. Alena Hrnčiarová)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-zubneho-lekarstva-bytca-mudr.-alena-hrnciarova.html?page_id=73949,!,Žilinský,Bytča
"Všeobecná ambulancia pre dospelých, MUDr. Katarína Johanidesová, Bytča, (Medicentrum, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-dospelych-mudr.-katarina-johanidesova-bytca-medicentrum.html?page_id=73905, Všeobecné lekárstvo,Žilinský,Bytča
"Všeobecná ambulancia pre dospelých, Predmier, (Larimed s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-dospelych-predmier-larimed.html?page_id=73884, Všeobecné lekárstvo,Žilinský,Bytča
"Ambulancia vnútorného lekárstva, Bytča, (INTERSTOMA, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-vnutorneho-lekarstva-bytca-interstoma.html?page_id=73853, Vnútorné lekárstvo,Žilinský,Bytča
"Ambulancia zubného lekárstva, Bytča, (INTERSTOMA, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-zubneho-lekarstva-bytca-interstoma.html?page_id=73852, Zubné lekárstvo,Žilinský,Bytča
"Všeobecná ambulancia pre dospelých, Bytča, (GYN-PRAKTIK s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-dospelych-bytca-gyn-praktik.html?page_id=73822, Všeobecné lekárstvo,Žilinský,Bytča
"Všeobecná ambulancia pre dospelých, Bytča, (SalixMed, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/vseobecna-ambulancia-pre-dospelych-bytca-salixmed-1.html?page_id=66958, Všeobecné lekárstvo,Žilinský,Bytča
"Ambulancia vnútorného lekárstva, Bytča, (Diab - Int, s.r.o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/ambulancia-vnutorneho-lekarstva-bytca-diab-int.html?page_id=66847, Vnútorné lekárstvo,Žilinský,Bytča
"SVaLZ, klinická biochémia, Bytča, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/zsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bytca/svalz-klinicka-biochemia-bytca-unilabs-slovensko-s.-r.-o..html?page_id=66835, Klinická biochémia,Žilinský,Bytča
