title,doctor_url,specialization,kraj,okres
"SVaLZ, klinická mikrobiológia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/svalz-klinicka-mikrobiologia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=139401, Klinická mikrobiológia,Košický,Trebišov
"Ortopedická ambulancia, MUDr. Marek Balog, Sečovce, (OrtoBal s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ortopedicka-ambulancia-mudr.-marek-balog-secovce-ortobal.html?page_id=137516, Ortopédia,Košický,Trebišov
"Všeobecná ambulancia pre dospelých, Veľaty, (Ambulancia Veľaty, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/vseobecna-ambulancia-pre-dospelych-velaty-ambulancia-velaty.html?page_id=135771, Všeobecné lekárstvo,Košický,Trebišov
"Všeobecná ambulancia pre dospelých, Kráľovský Chlmec, (MOMED, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/vseobecna-ambulancia-pre-dospelych-kralovsky-chlmec-momed.html?page_id=135721, Všeobecné lekárstvo,Košický,Trebišov
"Ambulancia rýchlej lekárskej pomoci, Trebišov 1, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-rychlej-lekarskej-pomoci-trebisov-1-zachranna-sluzba-kosice.html?page_id=135255, Rýchla lekárska pomoc,Košický,Trebišov
"Ambulancia rýchlej zdravotnej pomoci, Trebišov 2, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-rychlej-zdravotnej-pomoci-trebisov-2-zachranna-sluzba-kosice.html?page_id=134945, Rýchla zdravotná pomoc,Košický,Trebišov
"Ambulancia rýchlej zdravotnej pomoci, Borša, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-rychlej-zdravotnej-pomoci-borsa-zachranna-sluzba-kosice.html?page_id=134815, Rýchla zdravotná pomoc,Košický,Trebišov
"Ambulancia rýchlej zdravotnej pomoci, Hriadky, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-rychlej-zdravotnej-pomoci-hriadky-zachranna-sluzba-kosice.html?page_id=134814, Rýchla zdravotná pomoc,Košický,Trebišov
"Ambulancia zubného lekárstva, MDDr. Milan Čermák, Trebišov, (Emanns, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-zubneho-lekarstva-mddr.-milan-cermak-trebisov-emanns.html?page_id=134619, Zubné lekárstvo,Košický,Trebišov
"Dispečing dopravnej zdravotnej služby, Kráľovský Chlmec, (Štefan Brezina s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/dispecing-dopravnej-zdravotnej-sluzby-kralovsky-chlmec-stefan-brezina.html?page_id=132870,,Košický,Trebišov
"Ambulancia rýchlej zdravotnej pomoci „S“, Kráľovský Chlmec 2, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-rychlej-zdravotnej-pomoci-s-kralovsky-chlmec-2-zachranna-sluzba-kosice.html?page_id=132864, Rýchla zdravotná pomoc „S“,Košický,Trebišov
"Ambulancia rýchlej lekárskej pomoci, Kráľovský Chlmec 1, (Záchranná služba Košice)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-rychlej-lekarskej-pomoci-kralovsky-chlmec-1-zachranna-sluzba-kosice.html?page_id=132580, Rýchla lekárska pomoc,Košický,Trebišov
"Ambulancia vnútorného lekárstva, MUDr. Andrea Mokošová, Kráľovský Chlmec, (MOMED, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-vnutorneho-lekarstva-mudr.-andrea-mokosova-kralovsky-chlmec-momed.html?page_id=132413, Vnútorné lekárstvo,Košický,Trebišov
"Ambulancia diabetológie a porúch látkovej premeny a výživy, MUDr. Andrea Mokošová, Kráľovský Chlmec, (MOMED, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-mudr.-andrea-mokosova-kralovsky-chlmec-momed.html?page_id=132412," Diabetológia, poruchy látkovej premeny a výživy",Košický,Trebišov
"Ambulancia vnútorného lekárstva, Trebišov, (P&P MEDINE s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-vnutorneho-lekarstva-trebisov-pp-medine.html?page_id=132112, Vnútorné lekárstvo,Košický,Trebišov
