title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre dospelých, Snina, (PRO SAN-MR s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-dospelych-snina-pro-san-mr.html?page_id=132279, Všeobecné lekárstvo,Prešovský,Snina
"Všeobecná ambulancia pre dospelých, Ulič, (PRO SAN-MR s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-dospelych-ulic-pro-san-mr.html?page_id=132280, Všeobecné lekárstvo,Prešovský,Snina
"SVaLZ, ultrazvuk v gynekológii a pôrodníctve, Snina, (MEDOMEX, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/svalz-ultrazvuk-v-gynekologii-a-porodnictve-snina-medomex.html?page_id=131520, Ultrazvuk v gynekológii a pôrodníctve,Prešovský,Snina
"Psychiatrická ambulancia, Snina, (NORTHIA s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/psychiatricka-ambulancia-snina-northia.html?page_id=130222, Psychiatria,Prešovský,Snina
"Ambulancia zubného lekárstva, Belá nad Cirochou, (MUDr. Pavol Brečka)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-zubneho-lekarstva-bela-nad-cirochou-mudr.-pavol-brecka.html?page_id=130050, Zubné lekárstvo,Prešovský,Snina
"Ambulancia čeľustnej ortopédie, Belá nad Cirochou, (MUDr. Pavol Brečka)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-celustnej-ortopedie-bela-nad-cirochou-mudr.-pavol-brecka.html?page_id=130051, čeľustná ortopédia,Prešovský,Snina
"Všeobecná ambulancia pre deti a dorast, Stakčín, (HAJAPED, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-deti-a-dorast-stakcin-hajaped.html?page_id=129727, Pediatria,Prešovský,Snina
"Všeobecná ambulancia pre deti a dorast, Ubľa, (HAJAPED, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-deti-a-dorast-ubla-hajaped.html?page_id=129728, Pediatria,Prešovský,Snina
"ADOS, Pálenčiarska, Snina, (ADOS MAJA s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ados-palenciarska-snina-ados-maja.html?page_id=129633, Domáca ošetrovateľská starostlivosť,Prešovský,Snina
"SVaLZ, klinická imunológia a alergológia, RNDr. Jana Giričová, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/svalz-klinicka-imunologia-a-alergologia-rndr.-jana-giricova-snina-nemocnica-snina.html?page_id=125779, Klinická imunológia a alergológia,Prešovský,Snina
"Všeobecná ambulancia pre dospelých, Snina, (VAPO Medical s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-dospelych-snina-vapo-medical.html?page_id=124351, Všeobecné lekárstvo,Prešovský,Snina
"Ambulancia zubného lekárstva, Snina, (SURADENT, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-zubneho-lekarstva-snina-suradent.html?page_id=124111, Zubné lekárstvo,Prešovský,Snina
"Všeobecná ambulancia pre dospelých, Belá nad Cirochou, (MUDr. Valerián Hajduk)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-dospelych-bela-nad-cirochou-mudr.-valerian-hajduk.html?page_id=122357, Všeobecné lekárstvo,Prešovský,Snina
"Ambulancia zubného lekárstva, Snina, (MUDr. Katarína Molnárová)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-zubneho-lekarstva-snina-mudr.-katarina-molnarova.html?page_id=122355, Zubné lekárstvo,Prešovský,Snina
"MDDr. Monika Chvostaľová, Ambulancia zubného lekárstva, Snina, (ApolloniaDental, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/mddr.-monika-chvostalova-ambulancia-zubneho-lekarstva-snina-apolloniadental.html?page_id=122341, Zubné lekárstvo,Prešovský,Snina
"Ambulancia čeľustnej ortopédie, Snina, (VARGDENT s.r.o.,)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-celustnej-ortopedie-snina-vargdent.html?page_id=122294, čeľustná ortopédia,Prešovský,Snina
"Ambulancia zubného lekárstva, Snina, (VARGDENT s.r.o.,)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-zubneho-lekarstva-snina-vargdent.html?page_id=122293, Zubné lekárstvo,Prešovský,Snina
