title,doctor_url,specialization,kraj,okres
"Ambulancia zubného lekárstva, Svidník, (DENTAL Comfort, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/ambulancia-zubneho-lekarstva-svidnik-dental-comfort.html?page_id=122168, Zubné lekárstvo,Prešovský,Svidník
"Psychiatrická ambulancia, Svidník, (MUDr. Alexander Kolcun)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/psychiatricka-ambulancia-svidnik-mudr.-alexander-kolcun.html?page_id=122141, Psychiatria,Prešovský,Svidník
"Stacionár, nefrológia, Svidník, (FMC - dialyzačné služby, s. r. o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/stacionar-nefrologia-svidnik-fmc-dialyzacne-sluzby-s.-r.-o..html?page_id=121308, Nefrológia,Prešovský,Svidník
"Nefrologická ambulancia, Svidník, (FMC - dialyzačné služby, s. r. o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/nefrologicka-ambulancia-svidnik-fmc-dialyzacne-sluzby-s.-r.-o..html?page_id=121303, Nefrológia,Prešovský,Svidník
"Pediatrická ambulancia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/pediatricka-ambulancia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=120714, Pediatria,Prešovský,Svidník
"Gynekologická ambulancia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/gynekologicka-ambulancia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=120713, Gynekológia a pôrodníctvo,Prešovský,Svidník
"Ambulancia anestéziológie a intenzívnej medicíny, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/ambulancia-anesteziologie-a-intenzivnej-mediciny-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=120710, Anestéziológia a intenzívna medicína,Prešovský,Svidník
"Ambulancia vnútorného lekárstva, Svidník, (L.D.INMED, spol. s r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/ambulancia-vnutorneho-lekarstva-svidnik-l.d.inmed-spol.-s-r.o..html?page_id=120240, Vnútorné lekárstvo,Prešovský,Svidník
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Svidník, (VARIDIA, spol. s r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-svidnik-varidia-spol.-s-r.o..html?page_id=120196," Diabetológia, poruchy látkovej premeny a výživy",Prešovský,Svidník
"Ambulancia vnútorného lekárstva, Svidník, (VARIDIA, spol. s r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/ambulancia-vnutorneho-lekarstva-svidnik-varidia-spol.-s-r.o..html?page_id=120197, Vnútorné lekárstvo,Prešovský,Svidník
"Kardiologická ambulancia, MUDr. Peter Fulop, Giraltovce, (Interna SK, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/kardiologicka-ambulancia-mudr.-peter-fulop-giraltovce-interna-sk.html?page_id=105109, Kardiológia,Prešovský,Svidník
"SVaLZ, mamodiagnostika v gynekológii, Svidník, (TOPGYN, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-mamodiagnostika-v-gynekologii-svidnik-topgyn.html?page_id=104998, Mamodiagnostika v gynekológii,Prešovský,Svidník
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Svidník, (IHMED.SK spol. s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-svidnik-ihmed.sk-spol..html?page_id=104928," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Svidník
"Všeobecná ambulancia pre dospelých, Svidník, (SANARE, spol. s r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/vseobecna-ambulancia-pre-dospelych-svidnik-sanare-spol.-s-r.o..html?page_id=104884, Všeobecné lekárstvo,Prešovský,Svidník
"Jednodňová zdravotná starostlivosť, dermatovenerológia, Svidník, (SANARE, spol. s r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/jednodnova-zdravotna-starostlivost-dermatovenerologia-svidnik-sanare-spol.-s-r.o..html?page_id=104885, Dermatovenerológia,Prešovský,Svidník
"Ambulancia čeľustnej ortopédie, Svidník, (MUDr. Anna Kopčová)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/ambulancia-celustnej-ortopedie-svidnik-mudr.-anna-kopcova.html?page_id=104880, čeľustná ortopédia,Prešovský,Svidník
"Ambulancia klinickej imunológie a alergológie, Giraltovce, (EMED s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/ambulancia-klinickej-imunologie-a-alergologie-giraltovce-emed.html?page_id=104870, Klinická imunológia a alergológia,Prešovský,Svidník
"Oftalmologická ambulancia, Svidník, (MUDr. Radovan Bilanín)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/oftalmologicka-ambulancia-svidnik-mudr.-radovan-bilanin.html?page_id=104814, Oftalmológia,Prešovský,Svidník
"Endokrinologická ambulancia, Svidník, (MUDr. Nadežda Sobeková)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/endokrinologicka-ambulancia-svidnik-mudr.-nadezda-sobekova.html?page_id=104781, Endokrinológia,Prešovský,Svidník
"Ambulancia pediatrickej kardiológie, Soňa Zacharovská, Svidník, (MAXCOR s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/ambulancia-pediatrickej-kardiologie-sona-zacharovska-svidnik-maxcor.html?page_id=104774, Pediatrická kardiológia,Prešovský,Svidník
"Ambulancia zubného lekárstva, Svidník, (BREZMED, spol. s r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/ambulancia-zubneho-lekarstva-svidnik-brezmed-spol.-s-r.o..html?page_id=104750, Zubné lekárstvo,Prešovský,Svidník
"Dermatovenerologická ambulancia, Giraltovce, (DERMPAN, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/dermatovenerologicka-ambulancia-giraltovce-dermpan.html?page_id=104673, Dermatovenerológia,Prešovský,Svidník
"Všeobecná ambulancia pre deti a dorast, MUDr. Jozef Hrinko, Giraltovce, (NEŠTÁTNE ZDRAVOTNÍCKE ZARIADENIE E S K U L A P , s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-jozef-hrinko-giraltovce-nestatne-zdravotnicke-zariadenie-e-s-k-u-l-a-p.html?page_id=104665, Všeobecná starostlivosť o deti a dorast,Prešovský,Svidník
"Dermatovenerologická ambulancia, Svidník, (MILMED, spol. s r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/dermatovenerologicka-ambulancia-svidnik-milmed-spol.-s-r.o..html?page_id=103554, Dermatovenerológia,Prešovský,Svidník
"SVaLZ, hematológia a transfuziológia, Svidník, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-hematologia-a-transfuziologia-svidnik-unilabs-slovensko-s.-r.-o..html?page_id=100945, Hematológia a transfuziológia,Prešovský,Svidník
"SVaLZ, klinická biochémia, Svidník, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-klinicka-biochemia-svidnik-unilabs-slovensko-s.-r.-o..html?page_id=100931, Klinická biochémia,Prešovský,Svidník
"SVaLZ, centrálne operačné sály, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-centralne-operacne-saly-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100686, Centrálne operačné sály,Prešovský,Svidník
"SVaLZ, centrálna sterilizácia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-centralna-sterilizacia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100685, Centrálna sterilizácia,Prešovský,Svidník
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100684," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Svidník
"SVaLZ, funkčná diagnostika, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-funkcna-diagnostika-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100683, Funkčná diagnostika,Prešovský,Svidník
"SVaLZ, klinická imunológia a alergológia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/svalz-klinicka-imunologia-a-alergologia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100682, Klinická imunológia a alergológia,Prešovský,Svidník
