title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre deti a dorast, Jelka, (VALSON s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-deti-a-dorast-jelka-valson.html?page_id=135784, Všeobecná starostlivosť o deti a dorast,Trnavský,Galanta
"Všeobecná ambulancia pre deti a dorast, Veľké Úľany, (VALSON s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-deti-a-dorast-velke-ulany-valson.html?page_id=135785, Všeobecná starostlivosť o deti a dorast,Trnavský,Galanta
"Ambulancia pracovného lekárstva, Sereď, (ProCare, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-pracovneho-lekarstva-sered-procare-a.s..html?page_id=135643, Pracovné lekárstvo,Trnavský,Galanta
"ADOS, ulica kpt. Nálepku, Galanta, (ADOS ANJEL, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ados-ulica-kpt.-nalepku-galanta-ados-anjel.html?page_id=135267, Domáca ošetrovateľská starostlivosť,Trnavský,Galanta
"Ambulancia zubného lekárstva, Galanta, (Smile SV group s. r. o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-zubneho-lekarstva-galanta-smile-sv-group-s.-r.-o..html?page_id=135257, Zubné lekárstvo,Trnavský,Galanta
"Ambulancia pracovného lekárstva, Gáň, (TeamPrevent Santé s. r. o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-pracovneho-lekarstva-gan-teamprevent-sante-s.-r.-o..html?page_id=135085, Pracovné lekárstvo,Trnavský,Galanta
"Všeobecná ambulancia pre dospelých, Pata, (Medintel, s. r. o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-dospelych-pata-medintel-s.-r.-o..html?page_id=135066, Všeobecné lekárstvo,Trnavský,Galanta
"Všeobecná ambulancia pre dospelých, MUDr. Katalin Klimek, Galanta, (ZSINIMED s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-dospelych-mudr.-katalin-klimek-galanta-zsinimed.html?page_id=134960, Všeobecné lekárstvo,Trnavský,Galanta
"Ambulancia rýchlej zdravotnej pomoci, Trstice, (ZaMED, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-rychlej-zdravotnej-pomoci-trstice-zamed.html?page_id=134776, Rýchla zdravotná pomoc,Trnavský,Galanta
"Ambulancia rýchlej zdravotnej pomoci „S“, Galanta 3, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-rychlej-zdravotnej-pomoci-s-galanta-3-lse-life-star-emergency.html?page_id=132795, Rýchla zdravotná pomoc „S“,Trnavský,Galanta
"Ambulancia rýchlej lekárskej pomoci, Galanta 1, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-rychlej-lekarskej-pomoci-galanta-1-lse-life-star-emergency.html?page_id=132556, Rýchla lekárska pomoc,Trnavský,Galanta
"Ambulancia rýchlej zdravotnej pomoci, Sereď, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-rychlej-zdravotnej-pomoci-sered-lse-life-star-emergency.html?page_id=132557, Rýchla zdravotná pomoc,Trnavský,Galanta
"Všeobecná ambulancia pre dospelých, Pusté Úľany, (MEDICARE SAMARIA s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-dospelych-puste-ulany-medicare-samaria.html?page_id=132527, Všeobecné lekárstvo,Trnavský,Galanta
"Všeobecná ambulancia pre dospelých, MUDr. Kristina Madajová, Abrahám, (MEDICARE SAMARIA s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-dospelych-mudr.-kristina-madajova-abraham-medicare-samaria.html?page_id=132528, Všeobecné lekárstvo,Trnavský,Galanta
"Psychiatrická ambulancia, Sereď, (FELIXX s. r. o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/psychiatricka-ambulancia-sered-felixx-s.-r.-o..html?page_id=132298, Psychiatria,Trnavský,Galanta
"Ambulancia zubného lekárstva, Sereď, (Dental symphony s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-zubneho-lekarstva-sered-dental-symphony.html?page_id=132213, Zubné lekárstvo,Trnavský,Galanta
"Ambulancia rýchlej zdravotnej pomoci, Galanta 2, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-rychlej-zdravotnej-pomoci-galanta-2-lse-life-star-emergency.html?page_id=132060, Rýchla zdravotná pomoc,Trnavský,Galanta
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Galanta, (DIABCARE s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-galanta-diabcare.html?page_id=131151," Diabetológia, poruchy látkovej premeny a výživy",Trnavský,Galanta
"Všeobecná ambulancia pre dospelých, Galanta, (B. Braun Avitum, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-dospelych-galanta-b.-braun-avitum.html?page_id=131082, Všeobecné lekárstvo,Trnavský,Galanta
"Ambulancia úrazovej chirurgie, Galanta, (VikTrauma s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-urazovej-chirurgie-galanta-viktrauma.html?page_id=130643, úrazová chirurgia,Trnavský,Galanta
"Chirurgická ambulancia, Galanta, (VikTrauma s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/chirurgicka-ambulancia-galanta-viktrauma.html?page_id=130644, Chirurgia,Trnavský,Galanta
"Všeobecná ambulancia pre dospelých, Mostová, (VeGaMed s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/vseobecna-ambulancia-pre-dospelych-mostova-vegamed.html?page_id=130630, Všeobecné lekárstvo,Trnavský,Galanta
"Ambulancia zubného lekárstva, Galanta, (PM DENT, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-zubneho-lekarstva-galanta-pm-dent.html?page_id=130021, Zubné lekárstvo,Trnavský,Galanta
"Ambulancia zubného lekárstva, Galanta, (DUMA DENT, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-zubneho-lekarstva-galanta-duma-dent.html?page_id=130017, Zubné lekárstvo,Trnavský,Galanta
"Ambulancia čeľustnej ortopédie, Galanta, (DUMA DENT, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-celustnej-ortopedie-galanta-duma-dent.html?page_id=130018, čeľustná ortopédia,Trnavský,Galanta
"Ambulancia pracovného lekárstva, Matúškovo, (TeamPrevent Santé s. r. o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-pracovneho-lekarstva-matuskovo-teamprevent-sante-s.-r.-o..html?page_id=129775, Pracovné lekárstvo,Trnavský,Galanta
"Ambulancia zubného lekárstva, Sereď, (Profi Dent s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-zubneho-lekarstva-sered-profi-dent.html?page_id=129372, Zubné lekárstvo,Trnavský,Galanta
"Ambulancia čeľustnej ortopédie, Galanta, (Emadent s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/galanta/ambulancia-celustnej-ortopedie-galanta-emadent.html?page_id=126663,!,Trnavský,Galanta
